114, 681, 0, 1693913596191512.5, 5443, 746, 1693913596192512.2
115, 689, 1, 1693913596192512.2, 5497, 754, 1693913596193512.5
116, 695, 1, 1693913596194763.0, 5552, 763, 1693913596194763.0
117, 701, 1, 1693913596196035.2, 5607, 772, 1693913596196035.2
118, 705, 0, 1693913596197038.5, 5662, 781, 1693913596197038.5
119, 711, 0, 1693913596198040.2, 5718, 791, 1693913596198040.2
120, 717, 0, 1693913596199543.8, 5775, 802, 1693913596200545.5
121, 723, 0, 1693913596201048.0, 5831, 812, 1693913596201048.0
122, 729, 0, 1693913596202086.5, 5886, 821, 1693913596203357.2
123, 735, 0, 1693913596203860.5, 5942, 831, 1693913596203860.5
124, 743, 1, 1693913596204862.2, 5999, 842, 1693913596205862.2
125, 747, 0, 1693913596206862.2, 6056, 853, 1693913596206862.2
126, 753, 0, 1693913596207862.5, 6113, 864, 1693913596207862.5
127, 759, 0, 1693913596209366.2, 6171, 876, 1693913596209366.2
128, 767, 1, 1693913596210368.5, 6230, 889, 1693913596211684.5
129, 771, 0, 1693913596212188.0, 6286, 897, 1693913596213191.0
130, 781, 2, 1693913596213191.0, 6340, 900, 1693913596214201.2
131, 783, 0, 1693913596215201.5, 6393, 904, 1693913596215201.5
132, 789, 0, 1693913596216201.8, 6448, 909, 1693913596217202.0
133, 797, 1, 1693913596218237.8, 6503, 914, 1693913596218237.8
134, 801, 0, 1693913596219743.0, 6558, 919, 1693913596220458.8
135, 807, 0, 1693913596221472.2, 6614, 925, 1693913596221472.2
136, 815, 1, 1693913596222473.8, 6671, 932, 1693913596223474.2
137, 823, 2, 1693913596224474.2, 6728, 938, 1693913596224474.2
138, 825, 0, 1693913596225474.2, 6782, 943, 1693913596226474.5
139, 833, 1, 1693913596227474.8, 6838, 949, 1693913596227474.8
140, 837, 0, 1693913596228475.0, 6895, 956, 1693913596229475.0
141, 843, 0, 1693913596230482.2, 6952, 963, 1693913596230482.2
142, 849, 0, 1693913596231489.5, 7009, 970, 1693913596232489.5
143, 855, 0, 1693913596233489.8, 7067, 978, 1693913596233489.8
144, 861, 0, 1693913596235421.8, 7126, 987, 1693913596235924.2
145, 871, 2, 1693913596235924.2, 7184, 994, 1693913596237383.8
146, 879, 3, 1693913596237886.5, 7240, 999, 1693913596237886.5
147, 879, 0, 1693913596239390.0, 7294, 1005, 1693913596240895.5
148, 885, 0, 1693913596241905.8, 7351, 1012, 1693913596242409.0
149, 891, 0, 1693913596242409.0, 7408, 1019, 1693913596243864.5
150, 897, 0, 1693913596244367.8, 7465, 1026, 1693913596245369.2
151, 903, 0, 1693913596246369.5, 7523, 1034, 1693913596247369.8
152, 909, 0, 1693913596248370.0, 7582, 1043, 1693913596248370.0
153, 915, 0, 1693913596249874.0, 7640, 1051, 1693913596250377.0
154, 923, 1, 1693913596251468.5, 7697, 1058, 1693913596252471.2
155, 927, 0, 1693913596252974.2, 7755, 1066, 1693913596253975.8
156, 933, 0, 1693913596254976.2, 7814, 1075, 1693913596255976.2
157, 939, 0, 1693913596255976.2, 7873, 1084, 1693913596257376.8
158, 945, 0, 1693913596257880.5, 7932, 1093, 1693913596259383.5
159, 953, 1, 1693913596260385.5, 7992, 1103, 1693913596260888.8
160, 957, 0, 1693913596261895.8, 8053, 1114, 1693913596262896.2
161, 969, 3, 1693913596263896.0, 8113, 1122, 1693913596263896.0
162, 975, 3, 1693913596265897.0, 8168, 1127, 1693913596265897.0
163, 975, 0, 1693913596266897.0, 8222, 1133, 1693913596268218.5
164, 981, 0, 1693913596269357.0, 8279, 1140, 1693913596269869.5
165, 987, 0, 1693913596271380.2, 8336, 1147, 1693913596271380.2
166, 993, 0, 1693913596272656.8, 8393, 1154, 1693913596273791.5
167, 999, 0, 1693913596274293.8, 8451, 1162, 1693913596275570.8
168, 1009, 2, 1693913596276572.8, 8511, 1171, 1693913596277572.5
169, 1011, 0, 1693913596278573.0, 8568, 1179, 1693913596279573.0
170, 1017, 0, 1693913596280642.0, 8625, 1186, 1693913596280642.0
171, 1023, 0, 1693913596281781.0, 8683, 1194, 1693913596282782.8
172, 1029, 0, 1693913596283783.0, 8742, 1203, 1693913596284943.2
173, 1035, 0, 1693913596285949.0, 8801, 1212, 1693913596286950.8
174, 1041, 0, 1693913596286950.8, 8860, 1221, 1693913596288907.0
175, 1049, 1, 1693913596289410.2, 8920, 1231, 1693913596290415.8
176, 1057, 2, 1693913596291923.2, 8982, 1242, 1693913596291923.2
177, 1061, 1, 1693913596292926.0, 9040, 1251, 1693913596293928.8
178, 1065, 0, 1693913596294931.2, 9097, 1258, 1693913596295935.5
179, 1071, 0, 1693913596296938.2, 9155, 1266, 1693913596297941.0
180, 1079, 1, 1693913596299444.5, 9214, 1275, 1693913596299444.5
181, 1087, 2, 1693913596300953.5, 9274, 1284, 1693913596302070.2
182, 1093, 2, 1693913596302573.0, 9333, 1293, 1693913596304498.0
183, 1097, 1, 1693913596304498.0, 9392, 1303, 1693913596306433.5
184, 1101, 0, 1693913596306433.5, 9453, 1314, 1693913596308426.5
185, 1107, 0, 1693913596309429.5, 9513, 1324, 1693913596310439.2
186, 1113, 0, 1693913596310662.0, 9572, 1333, 1693913596312403.2
187, 1121, 1, 1693913596313406.2, 9632, 1343, 1693913596314420.0
188, 1127, 1, 1693913596314923.0, 9693, 1354, 1693913596316728.0
189, 1135, 2, 1693913596316728.0, 9755, 1365, 1693913596318223.5
190, 1141, 2, 1693913596320440.0, 9816, 1376, 1693913596320440.0
191, 1143, 0, 1693913596322453.5, 9877, 1388, 1693913596322453.5
192, 1149, 0, 1693913596324458.5, 9940, 1401, 1693913596324458.5
193, 1155, 0, 1693913596326463.0, 9999, 1410, 1693913596327466.8
194, 1161, 0, 1693913596328477.2, 10054, 1415, 1693913596329477.0
195, 1167, 0, 1693913596330601.8, 10110, 1421, 1693913596331603.8
196, 1173, 0, 1693913596332606.2, 10167, 1428, 1693913596333609.2
197, 1179, 0, 1693913596335014.0, 10224, 1435, 1693913596335516.8
198, 1185, 0, 1693913596336518.5, 10281, 1442, 1693913596337518.5
199, 1191, 0, 1693913596338518.8, 10339, 1450, 1693913596340022.5
200, 1197, 0, 1693913596340525.5, 10398, 1459, 1693913596341533.2
201, 1203, 0, 1693913596343533.2, 10456, 1467, 1693913596344533.5
202, 1209, 0, 1693913596345533.8, 10513, 1474, 1693913596346534.0
203, 1215, 0, 1693913596347534.0, 10571, 1482, 1693913596348534.5
204, 1221, 0, 1693913596349534.8, 10630, 1491, 1693913596350818.0
205, 1229, 1, 1693913596351576.0, 10689, 1500, 1693913596353140.2
206, 1237, 2, 1693913596354648.5, 10749, 1509, 1693913596355151.5
207, 1239, 0, 1693913596356153.2, 10808, 1519, 1693913596357153.5
208, 1245, 0, 1693913596358153.8, 10869, 1530, 1693913596359657.2
209, 1253, 1, 1693913596361162.8, 10928, 1539, 1693913596362164.2
210, 1261, 2, 1693913596363164.8, 10986, 1546, 1693913596364164.5
211, 1267, 2, 1693913596365165.0, 11044, 1554, 1693913596366165.5
212, 1273, 2, 1693913596367165.5, 11103, 1563, 1693913596368551.2
213, 1275, 0, 1693913596369556.8, 11161, 1572, 1693913596371062.0
214, 1281, 0, 1693913596372068.5, 11220, 1581, 1693913596373068.8
215, 1287, 0, 1693913596374069.5, 11280, 1591, 1693913596375069.5
216, 1293, 0, 1693913596377069.8, 11341, 1602, 1693913596378070.0
217, 1299, 0, 1693913596378070.0, 11401, 1612, 1693913596379573.2
218, 1305, 0, 1693913596380575.0, 11460, 1621, 1693913596382442.8
219, 1311, 0, 1693913596383444.5, 11520, 1631, 1693913596384914.8
220, 1317, 0, 1693913596385920.5, 11581, 1642, 1693913596386922.0
221, 1323, 0, 1693913596387922.2, 11642, 1653, 1693913596389425.5
222, 1331, 1, 1693913596390938.2, 11703, 1664, 1693913596392373.2
223, 1335, 0, 1693913596393379.5, 11765, 1676, 1693913596394381.0
224, 1341, 0, 1693913596395381.2, 11828, 1689, 1693913596396381.8
225, 1347, 0, 1693913596398382.0, 11888, 1699, 1693913596399382.2
226, 1353, 0, 1693913596400355.5, 11945, 1706, 1693913596401471.8
227, 1359, 0, 1693913596402978.5, 12003, 1714, 1693913596403980.0
228, 1369, 2, 1693913596404980.2, 12063, 1723, 1693913596405980.5
229, 1379, 4, 1693913596407981.0, 12123, 1732, 1693913596407981.0
230, 1377, 0, 1693913596410486.0, 12180, 1741, 1693913596410989.5
231, 1383, 0, 1693913596411996.5, 12240, 1751, 1693913596413500.2
232, 1389, 0, 1693913596415515.2, 12301, 1762, 1693913596416515.2
233, 1395, 0, 1693913596417515.5, 12361, 1772, 1693913596419215.2
234, 1401, 0, 1693913596420228.2, 12420, 1781, 1693913596421235.5
235, 1407, 0, 1693913596423235.5, 12480, 1791, 1693913596424235.8
236, 1417, 2, 1693913596425236.0, 12542, 1802, 1693913596426236.2
237, 1421, 1, 1693913596428237.0, 12602, 1813, 1693913596428237.0
238, 1429, 2, 1693913596430464.8, 12664, 1824, 1693913596431466.5
239, 1431, 0, 1693913596433467.5, 12725, 1836, 1693913596433467.5
240, 1437, 0, 1693913596435900.5, 12788, 1849, 1693913596436403.0
241, 1443, 0, 1693913596438404.8, 12849, 1860, 1693913596439405.0
242, 1449, 0, 1693913596440412.0, 12908, 1869, 1693913596441419.8
243, 1455, 0, 1693913596443525.5, 12968, 1879, 1693913596444028.8
244, 1461, 0, 1693913596446247.2, 13029, 1890, 1693913596446750.2
245, 1467, 0, 1693913596448752.2, 13090, 1901, 1693913596450255.8
246, 1475, 1, 1693913596451578.5, 13151, 1912, 1693913596452584.5
247, 1481, 1, 1693913596454295.2, 13213, 1924, 1693913596454798.2
248, 1487, 1, 1693913596456800.2, 13276, 1937, 1693913596457800.5
249, 1495, 2, 1693913596459304.0, 13339, 1949, 1693913596460809.2
250, 1497, 0, 1693913596462816.2, 13399, 1960, 1693913596463816.5
251, 1503, 0, 1693913596464817.0, 13461, 1972, 1693913596465817.0
252, 1511, 1, 1693913596468233.8, 13524, 1985, 1693913596469239.0
253, 1515, 0, 1693913596470252.5, 13587, 1998, 1693913596471259.8
254, 1521, 0, 1693913596473259.5, 13650, 2011, 1693913596474260.2
255, 1529, 1, 1693913596476260.2, 13714, 2025, 1693913596477260.5
256, 1537, 2, 1693913596478260.8, 13780, 2040, 1693913596480267.5
257, 1543, 2, 1693913596481480.8, 13841, 2049, 1693913596482481.0
258, 1549, 2, 1693913596484834.8, 13898, 2052, 1693913596485841.2
259, 1551, 0, 1693913596486842.5, 13955, 2056, 1693913596487842.8
260, 1557, 0, 1693913596490348.0, 14014, 2061, 1693913596491353.2
261, 1563, 0, 1693913596492366.5, 14073, 2066, 1693913596494355.5
262, 1569, 0, 1693913596495355.8, 14132, 2071, 1693913596496355.8
263, 1575, 0, 1693913596498356.5, 14192, 2077, 1693913596499860.2
264, 1581, 0, 1693913596501590.5, 14253, 2084, 1693913596502596.0
265, 1587, 0, 1693913596504362.0, 14313, 2090, 1693913596504865.0
266, 1595, 1, 1693913596506867.0, 14372, 2095, 1693913596507867.2
267, 1599, 0, 1693913596510372.2, 14432, 2101, 1693913596510876.2
268, 1605, 0, 1693913596511878.0, 14493, 2108, 1693913596514391.0
269, 1611, 0, 1693913596515391.5, 14554, 2115, 1693913596517391.8
270, 1617, 0, 1693913596518730.2, 14615, 2122, 1693913596520246.8
271, 1623, 0, 1693913596522056.5, 14677, 2130, 1693913596523058.0
272, 1629, 0, 1693913596525058.5, 14740, 2139, 1693913596526058.5
273, 1635, 0, 1693913596528059.2, 14801, 2146, 1693913596528059.2
274, 1641, 0, 1693913596531067.5, 14860, 2151, 1693913596532068.8
275, 1647, 0, 1693913596534069.5, 14920, 2157, 1693913596535335.2
276, 1653, 0, 1693913596537000.0, 14981, 2164, 1693913596538505.0
277, 1659, 0, 1693913596540008.8, 15042, 2171, 1693913596540722.8
278, 1665, 0, 1693913596542724.8, 15103, 2178, 1693913596543725.2
279, 1671, 0, 1693913596545725.8, 15165, 2186, 1693913596546726.0
280, 1681, 2, 1693913596548726.0, 15229, 2195, 1693913596550229.8
281, 1691, 4, 1693913596552465.5, 15292, 2203, 1693913596552969.0
282, 1689, 0, 1693913596554970.5, 15351, 2210, 1693913596555971.0
283, 1695, 0, 1693913596557971.5, 15413, 2218, 1693913596559474.8
284, 1701, 0, 1693913596560980.2, 15476, 2227, 1693913596561987.0
285, 1711, 2, 1693913596563987.8, 15540, 2236, 1693913596564987.8
286, 1713, 0, 1693913596566988.0, 15602, 2245, 1693913596568665.8
287, 1719, 0, 1693913596570682.0, 15666, 2255, 1693913596571696.8
288, 1727, 1, 1693913596573988.5, 15731, 2266, 1693913596574492.0
289, 1731, 0, 1693913596576769.0, 15793, 2274, 1693913596578284.0
290, 1737, 0, 1693913596580297.8, 15852, 2279, 1693913596581598.2
291, 1743, 0, 1693913596582999.2, 15912, 2285, 1693913596584051.8
292, 1749, 0, 1693913596586389.5, 15973, 2292, 1693913596587895.5
293, 1757, 1, 1693913596589399.2, 16034, 2299, 1693913596590410.5
294, 1763, 1, 1693913596592430.0, 16095, 2306, 1693913596593432.5
295, 1767, 0, 1693913596595439.0, 16157, 2314, 1693913596596441.8
296, 1773, 0, 1693913596598455.5, 16220, 2323, 1693913596600461.8
297, 1779, 0, 1693913596602194.8, 16282, 2331, 1693913596603699.0
298, 1787, 1, 1693913596605557.8, 16343, 2338, 1693913596606559.0
299, 1793, 1, 1693913596608559.5, 16405, 2346, 1693913596610063.2
300, 1797, 0, 1693913596611577.5, 16468, 2355, 1693913596612577.5
301, 1803, 0, 1693913596614873.0, 16531, 2364, 1693913596616420.5
302, 1809, 0, 1693913596618657.2, 16594, 2373, 1693913596619662.8
303, 1815, 0, 1693913596620665.8, 16658, 2383, 1693913596622906.5
304, 1821, 0, 1693913596624977.0, 16723, 2394, 1693913596626486.2
305, 1827, 0, 1693913596627803.0, 16786, 2403, 1693913596629306.0
306, 1833, 0, 1693913596630811.8, 16847, 2410, 1693913596631818.8
307, 1843, 2, 1693913596634588.8, 16910, 2418, 1693913596636232.2
308, 1845, 0, 1693913596637743.8, 16972, 2427, 1693913596638745.0
309, 1851, 0, 1693913596641256.8, 17035, 2436, 1693913596642257.0
310, 1857, 0, 1693913596644257.2, 17098, 2445, 1693913596646315.8
311, 1863, 0, 1693913596648195.2, 17162, 2455, 1693913596649699.0
312, 1869, 0, 1693913596651584.5, 17227, 2466, 1693913596652588.0
313, 1879, 2, 1693913596655067.5, 17292, 2476, 1693913596656573.8
314, 1883, 1, 1693913596657963.0, 17354, 2485, 1693913596659515.0
315, 1887, 0, 1693913596661607.5, 17418, 2495, 1693913596663111.8
316, 1893, 0, 1693913596665117.8, 17483, 2506, 1693913596666120.0
317, 1899, 0, 1693913596668220.0, 17548, 2517, 1693913596669727.2
318, 1905, 0, 1693913596671517.8, 17613, 2528, 1693913596672520.2
319, 1911, 0, 1693913596674534.5, 17679, 2540, 1693913596676539.8
320, 1917, 0, 1693913596678909.0, 17746, 2553, 1693913596679921.5
321, 1923, 0, 1693913596681432.5, 17809, 2562, 1693913596683437.2
322, 1929, 0, 1693913596685456.5, 17868, 2567, 1693913596686459.8
323, 1937, 1, 1693913596688473.5, 17928, 2573, 1693913596690748.0
324, 1943, 1, 1693913596691749.8, 17989, 2580, 1693913596694072.8
325, 1947, 0, 1693913596696079.0, 18050, 2587, 1693913596697585.0
326, 1953, 0, 1693913596699598.2, 18111, 2594, 1693913596701054.2
327, 1959, 0, 1693913596703132.8, 18173, 2602, 1693913596704134.5
328, 1965, 0, 1693913596706135.2, 18236, 2611, 1693913596707895.0
329, 1971, 0, 1693913596710403.8, 18298, 2619, 1693913596710972.2
330, 1977, 0, 1693913596713758.2, 18359, 2626, 1693913596714772.2
331, 1983, 0, 1693913596716778.0, 18421, 2634, 1693913596717780.8
332, 1991, 1, 1693913596720795.8, 18484, 2643, 1693913596721851.8
333, 1999, 2, 1693913596724733.0, 18548, 2652, 1693913596725736.0
334, 2001, 0, 1693913596727736.5, 18610, 2661, 1693913596729737.0
335, 2009, 1, 1693913596731473.5, 18674, 2671, 1693913596733526.8
336, 2013, 0, 1693913596735487.8, 18739, 2682, 1693913596736489.0
337, 2019, 0, 1693913596738489.8, 18802, 2691, 1693913596740496.2
338, 2025, 0, 1693913596742503.5, 18863, 2698, 1693913596743503.5
339, 2031, 0, 1693913596746142.8, 18925, 2706, 1693913596747144.2
340, 2037, 0, 1693913596749648.2, 18988, 2715, 1693913596751154.0
341, 2047, 2, 1693913596752792.8, 19052, 2724, 1693913596754313.5
342, 2049, 0, 1693913596757315.5, 19114, 2733, 1693913596758315.8
343, 2055, 0, 1693913596760323.2, 19178, 2743, 1693913596762330.2
344, 2061, 0, 1693913596764331.0, 19243, 2754, 1693913596765891.0
345, 2067, 0, 1693913596767426.2, 19307, 2764, 1693913596769667.8
346, 2073, 0, 1693913596771684.5, 19370, 2773, 1693913596772684.5
347, 2079, 0, 1693913596774735.5, 19434, 2783, 1693913596776246.5
348, 2085, 0, 1693913596779041.8, 19499, 2794, 1693913596781049.5
349, 2091, 0, 1693913596783056.2, 19564, 2805, 1693913596784056.5
350, 2097, 0, 1693913596787000.8, 19629, 2816, 1693913596788002.2
351, 2103, 0, 1693913596790507.8, 19695, 2828, 1693913596792012.8
352, 2113, 2, 1693913596794013.5, 19763, 2841, 1693913596796013.5
353, 2115, 0, 1693913596798331.2, 19826, 2851, 1693913596800335.5
354, 2121, 0, 1693913596802287.0, 19887, 2858, 1693913596803791.5
355, 2129, 1, 1693913596805792.2, 19949, 2866, 1693913596807842.2
356, 2135, 1, 1693913596810358.2, 20012, 2875, 1693913596811365.0
357, 2139, 0, 1693913596813868.8, 20075, 2884, 1693913596815879.2
358, 2145, 0, 1693913596818026.8, 20138, 2893, 1693913596819532.8
359, 2153, 1, 1693913596821038.5, 20202, 2903, 1693913596823045.5
360, 2161, 2, 1693913596825046.2, 20268, 2914, 1693913596827046.5
361, 2163, 0, 1693913596829619.8, 20331, 2924, 1693913596830628.2
362, 2169, 0, 1693913596833345.5, 20394, 2933, 1693913596834831.8
363, 2175, 0, 1693913596836839.5, 20458, 2943, 1693913596837839.8
364, 2181, 0, 1693913596840848.5, 20523, 2954, 1693913596842856.2
365, 2187, 0, 1693913596844856.2, 20588, 2965, 1693913596846856.8
366, 2195, 1, 1693913596848699.8, 20653, 2976, 1693913596850214.8
367, 2203, 2, 1693913596852970.5, 20720, 2988, 1693913596853971.8
368, 2211, 3, 1693913596856972.8, 20788, 3001, 1693913596857973.0
369, 2211, 0, 1693913596860709.0, 20851, 3012, 1693913596862227.0
370, 2217, 0, 1693913596864229.0, 20914, 3021, 1693913596866229.5
371, 2223, 0, 1693913596868674.8, 20978, 3031, 1693913596869681.0
372, 2231, 1, 1693913596872334.2, 21043, 3042, 1693913596874336.0
373, 2237, 1, 1693913596876337.0, 21108, 3053, 1693913596878337.2
374, 2241, 0, 1693913596880571.0, 21173, 3064, 1693913596881632.8
375, 2247, 0, 1693913596883969.0, 21239, 3076, 1693913596885859.2
376, 2255, 1, 1693913596888126.0, 21306, 3089, 1693913596890881.5
377, 2261, 1, 1693913596892987.8, 21372, 3101, 1693913596894494.2
378, 2265, 0, 1693913596897494.5, 21437, 3112, 1693913596898494.8
379, 2271, 0, 1693913596901512.5, 21503, 3124, 1693913596903593.8
380, 2279, 1, 1693913596905595.8, 21570, 3137, 1693913596907596.0
381, 2283, 0, 1693913596910099.8, 21637, 3150, 1693913596911610.0
382, 2289, 0, 1693913596914164.8, 21704, 3163, 1693913596915676.0
383, 2295, 0, 1693913596917679.5, 21772, 3177, 1693913596920239.5
384, 2305, 2, 1693913596922467.5, 21842, 3192, 1693913596924522.0
385, 2311, 2, 1693913596926537.2, 21906, 3202, 1693913596928549.8
386, 2313, 0, 1693913596931181.0, 21964, 3207, 1693913596932685.8
387, 2319, 0, 1693913596934919.2, 22024, 3213, 1693913596936553.0
