388, 2325, 0, 1693913498673400.8, 22085, 3220, 1693913498675401.2
389, 2333, 1, 1693913498679402.8, 22146, 3227, 1693913498681692.0
390, 2341, 2, 1693913498684567.2, 22208, 3234, 1693913498686498.0
391, 2343, 0, 1693913498690593.2, 22269, 3242, 1693913498692067.5
392, 2351, 1, 1693913498695669.5, 22332, 3251, 1693913498697675.2
393, 2355, 0, 1693913498700685.2, 22394, 3259, 1693913498702880.8
394, 2361, 0, 1693913498706944.5, 22455, 3266, 1693913498709452.0
395, 2369, 1, 1693913498711754.5, 22517, 3274, 1693913498714394.0
396, 2373, 0, 1693913498717395.0, 22580, 3283, 1693913498720402.0
397, 2379, 0, 1693913498725793.8, 22643, 3292, 1693913498727794.5
398, 2385, 0, 1693913498730592.8, 22706, 3301, 1693913498733202.8
399, 2393, 1, 1693913498736203.0, 22770, 3311, 1693913498738204.0
400, 2397, 0, 1693913498742217.8, 22835, 3322, 1693913498745218.2
401, 2403, 0, 1693913498748219.2, 22898, 3331, 1693913498751228.0
402, 2411, 1, 1693913498754237.5, 22959, 3338, 1693913498756765.5
403, 2417, 1, 1693913498759631.8, 23021, 3346, 1693913498762139.5
404, 2427, 3, 1693913498766140.0, 23085, 3355, 1693913498768140.5
405, 2427, 0, 1693913498772159.8, 23147, 3364, 1693913498774070.5
406, 2433, 0, 1693913498778280.5, 23210, 3373, 1693913498780298.2
407, 2439, 0, 1693913498783306.5, 23274, 3383, 1693913498786306.8
408, 2445, 0, 1693913498790624.2, 23339, 3394, 1693913498793742.8
409, 2451, 0, 1693913498797247.8, 23403, 3404, 1693913498799752.5
410, 2457, 0, 1693913498802259.8, 23466, 3413, 1693913498805394.8
411, 2467, 2, 1693913498808402.0, 23531, 3423, 1693913498810669.0
412, 2475, 3, 1693913498814176.8, 23596, 3434, 1693913498817177.0
413, 2475, 0, 1693913498820381.5, 23660, 3445, 1693913498822389.0
414, 2481, 0, 1693913498825389.8, 23725, 3456, 1693913498828390.2
415, 2487, 0, 1693913498831670.5, 23791, 3468, 1693913498834671.2
416, 2493, 0, 1693913498837672.0, 23858, 3481, 1693913498840177.0
417, 2499, 0, 1693913498843689.8, 23922, 3491, 1693913498845690.0
418, 2505, 0, 1693913498848310.5, 23983, 3498, 1693913498851330.5
419, 2513, 1, 1693913498855203.0, 24045, 3506, 1693913498857736.2
420, 2517, 0, 1693913498861036.2, 24108, 3515, 1693913498864038.2
421, 2523, 0, 1693913498867039.0, 24171, 3524, 1693913498869543.8
422, 2529, 0, 1693913498873053.5, 24234, 3533, 1693913498875053.5
423, 2537, 1, 1693913498878054.5, 24298, 3543, 1693913498881062.8
424, 2541, 0, 1693913498884761.5, 24363, 3554, 1693913498887133.0
425, 2547, 0, 1693913498891147.0, 24427, 3564, 1693913498893148.8
426, 2553, 0, 1693913498897149.8, 24490, 3573, 1693913498899653.5
427, 2559, 0, 1693913498902464.8, 24554, 3583, 1693913498905643.2
428, 2567, 1, 1693913498908643.8, 24619, 3594, 1693913498911727.8
429, 2571, 0, 1693913498914233.2, 24684, 3605, 1693913498917234.8
430, 2577, 0, 1693913498920740.8, 24749, 3616, 1693913498923253.2
431, 2583, 0, 1693913498927204.5, 24815, 3628, 1693913498929708.0
432, 2589, 0, 1693913498933216.2, 24882, 3641, 1693913498935216.8
433, 2597, 1, 1693913498938218.8, 24947, 3652, 1693913498941228.2
434, 2601, 0, 1693913498945235.8, 25010, 3661, 1693913498947236.0
435, 2607, 0, 1693913498951167.8, 25074, 3671, 1693913498953171.2
436, 2613, 0, 1693913498957170.5, 25139, 3682, 1693913498959674.0
437, 2619, 0, 1693913498963187.5, 25204, 3693, 1693913498966189.0
438, 2625, 0, 1693913498969692.8, 25269, 3704, 1693913498972202.0
439, 2631, 0, 1693913498975202.8, 25335, 3716, 1693913498978203.5
440, 2637, 0, 1693913498981213.8, 25402, 3729, 1693913498984222.0
441, 2647, 2, 1693913498987940.2, 25469, 3741, 1693913498990449.2
442, 2649, 0, 1693913498993955.0, 25533, 3752, 1693913498996686.5
443, 2655, 0, 1693913499000192.5, 25599, 3764, 1693913499001962.8
444, 2661, 0, 1693913499005963.2, 25666, 3777, 1693913499007963.8
445, 2667, 0, 1693913499011978.0, 25733, 3790, 1693913499014991.5
446, 2673, 0, 1693913499018431.8, 25800, 3803, 1693913499021461.8
447, 2679, 0, 1693913499024462.8, 25868, 3817, 1693913499027463.2
448, 2685, 0, 1693913499030755.5, 25937, 3832, 1693913499033757.8
449, 2691, 0, 1693913499036759.5, 26002, 3843, 1693913499040356.2
450, 2699, 1, 1693913499043364.8, 26063, 3850, 1693913499046365.2
451, 2707, 2, 1693913499049869.2, 26126, 3858, 1693913499052636.5
452, 2709, 0, 1693913499055636.2, 26188, 3867, 1693913499058636.8
453, 2715, 0, 1693913499062653.5, 26251, 3876, 1693913499064653.0
454, 2721, 0, 1693913499068654.2, 26314, 3885, 1693913499071913.2
455, 2729, 1, 1693913499074913.5, 26378, 3895, 1693913499077914.0
456, 2733, 0, 1693913499081427.2, 26443, 3906, 1693913499084427.8
457, 2739, 0, 1693913499088428.8, 26507, 3916, 1693913499090718.2
458, 2745, 0, 1693913499094721.0, 26570, 3925, 1693913499097721.0
459, 2753, 1, 1693913499100729.0, 26634, 3935, 1693913499104311.2
460, 2759, 1, 1693913499114218.2, 26699, 3946, 1693913499116218.5
461, 2767, 2, 1693913499120736.0, 26765, 3957, 1693913499123249.5
462, 2769, 0, 1693913499127260.5, 26829, 3968, 1693913499129767.5
463, 2775, 0, 1693913499133555.8, 26895, 3980, 1693913499136088.8
464, 2781, 0, 1693913499140625.8, 26962, 3993, 1693913499143720.2
465, 2787, 0, 1693913499146720.5, 27027, 4004, 1693913499150485.0
466, 2793, 0, 1693913499153854.8, 27090, 4013, 1693913499156855.0
467, 2799, 0, 1693913499160615.5, 27154, 4023, 1693913499163121.0
468, 2805, 0, 1693913499167121.8, 27219, 4034, 1693913499170628.5
469, 2811, 0, 1693913499174135.5, 27284, 4045, 1693913499177136.2
470, 2817, 0, 1693913499180642.5, 27349, 4056, 1693913499183160.5
471, 2825, 1, 1693913499187162.2, 27415, 4068, 1693913499190668.5
472, 2831, 1, 1693913499194279.5, 27482, 4081, 1693913499197326.5
473, 2835, 0, 1693913499200584.0, 27548, 4093, 1693913499203585.5
474, 2841, 0, 1693913499207586.8, 27613, 4104, 1693913499210594.8
475, 2847, 0, 1693913499214118.8, 27679, 4116, 1693913499217119.2
476, 2857, 2, 1693913499221132.0, 27747, 4129, 1693913499224139.0
477, 2859, 0, 1693913499227140.5, 27813, 4142, 1693913499231001.8
478, 2865, 0, 1693913499234004.0, 27880, 4155, 1693913499237005.0
479, 2873, 1, 1693913499240716.8, 27948, 4169, 1693913499244575.8
480, 2879, 1, 1693913499247577.8, 28017, 4184, 1693913499250585.0
481, 2889, 3, 1693913499254594.2, 28084, 4196, 1693913499257594.5
482, 2889, 0, 1693913499261869.5, 28146, 4205, 1693913499264870.2
483, 2895, 0, 1693913499268871.2, 28210, 4215, 1693913499271386.2
484, 2903, 1, 1693913499275458.5, 28275, 4226, 1693913499278459.5
485, 2909, 1, 1693913499281719.5, 28340, 4237, 1693913499284721.0
486, 2913, 0, 1693913499288721.2, 28405, 4248, 1693913499291736.2
487, 2919, 0, 1693913499295736.5, 28471, 4260, 1693913499298737.5
488, 2927, 1, 1693913499302001.8, 28538, 4273, 1693913499305166.2
489, 2931, 0, 1693913499308682.2, 28604, 4285, 1693913499312202.0
490, 2937, 0, 1693913499315841.0, 28669, 4296, 1693913499318841.8
491, 2945, 1, 1693913499322721.5, 28735, 4308, 1693913499325722.0
492, 2949, 0, 1693913499329873.5, 28802, 4321, 1693913499332391.8
493, 2957, 1, 1693913499336964.5, 28869, 4334, 1693913499339472.5
494, 2961, 0, 1693913499343980.8, 28936, 4347, 1693913499346981.8
495, 2967, 0, 1693913499350792.2, 29004, 4361, 1693913499353304.5
496, 2973, 0, 1693913499357259.2, 29073, 4376, 1693913499360764.5
497, 2979, 0, 1693913499364270.0, 29140, 4389, 1693913499367271.2
498, 2985, 0, 1693913499371280.8, 29205, 4400, 1693913499374286.8
499, 2993, 1, 1693913499378287.8, 29271, 4412, 1693913499381305.5
500, 3001, 2, 1693913499385306.0, 29339, 4425, 1693913499388245.2
501, 3007, 2, 1693913499393261.5, 29406, 4438, 1693913499396262.2
502, 3009, 0, 1693913499399767.5, 29472, 4451, 1693913499403275.8
503, 3015, 0, 1693913499407277.2, 29540, 4465, 1693913499410781.8
504, 3021, 0, 1693913499414876.5, 29609, 4480, 1693913499417877.2
505, 3027, 0, 1693913499421393.2, 29677, 4494, 1693913499424393.2
506, 3035, 1, 1693913499428394.0, 29744, 4507, 1693913499431659.5
507, 3043, 2, 1693913499435660.0, 29813, 4521, 1693913499439661.2
508, 3045, 0, 1693913499443677.5, 29881, 4536, 1693913499446678.0
509, 3051, 0, 1693913499450942.0, 29950, 4551, 1693913499453946.0
510, 3057, 0, 1693913499457944.8, 30019, 4566, 1693913499461956.2
511, 3063, 0, 1693913499465957.5, 30089, 4582, 1693913499467957.8
512, 3069, 0, 1693913499472812.5, 30160, 4599, 1693913499475813.5
513, 3077, 1, 1693913499480317.0, 30226, 4609, 1693913499483324.8
514, 3083, 1, 1693913499487325.8, 30287, 4612, 1693913499491362.2
515, 3093, 3, 1693913499495679.8, 30351, 4616, 1693913499498680.2
516, 3093, 0, 1693913499502951.2, 30412, 4621, 1693913499505951.5
517, 3099, 0, 1693913499510544.5, 30475, 4626, 1693913499513057.2
518, 3105, 0, 1693913499517059.5, 30538, 4631, 1693913499521070.0
519, 3115, 2, 1693913499525012.5, 30603, 4637, 1693913499528013.0
520, 3117, 0, 1693913499532023.0, 30667, 4644, 1693913499535023.8
521, 3123, 0, 1693913499539631.8, 30731, 4650, 1693913499542143.2
522, 3129, 0, 1693913499547144.5, 30794, 4655, 1693913499549706.2
523, 3137, 1, 1693913499554634.2, 30858, 4661, 1693913499557634.5
524, 3145, 2, 1693913499561884.0, 30924, 4668, 1693913499564884.5
525, 3153, 3, 1693913499568908.2, 30990, 4675, 1693913499571985.8
526, 3153, 0, 1693913499575986.5, 31053, 4682, 1693913499579491.0
527, 3159, 0, 1693913499584005.5, 31119, 4690, 1693913499587006.5
528, 3165, 0, 1693913499590948.5, 31186, 4699, 1693913499593950.8
529, 3171, 0, 1693913499598754.0, 31251, 4706, 1693913499602045.5
530, 3179, 1, 1693913499606045.5, 31314, 4711, 1693913499609550.0
531, 3183, 0, 1693913499613573.8, 31378, 4717, 1693913499616575.5
532, 3189, 0, 1693913499620804.5, 31443, 4724, 1693913499624390.0
533, 3195, 0, 1693913499628392.0, 31508, 4731, 1693913499631410.8
534, 3201, 0, 1693913499635504.2, 31573, 4738, 1693913499638951.0
535, 3207, 0, 1693913499642725.5, 31639, 4746, 1693913499646726.0
536, 3215, 1, 1693913499650734.0, 31706, 4755, 1693913499653742.5
537, 3223, 2, 1693913499657743.0, 31773, 4763, 1693913499660750.0
538, 3225, 0, 1693913499665500.0, 31837, 4770, 1693913499668520.5
539, 3231, 0, 1693913499672924.8, 31903, 4778, 1693913499675924.5
540, 3237, 0, 1693913499680301.0, 31970, 4787, 1693913499683317.8
541, 3243, 0, 1693913499687785.5, 32037, 4796, 1693913499691641.0
542, 3249, 0, 1693913499695642.0, 32104, 4805, 1693913499699643.0
543, 3255, 0, 1693913499703660.8, 32172, 4815, 1693913499706658.2
544, 3261, 0, 1693913499710944.5, 32241, 4826, 1693913499714461.2
545, 3267, 0, 1693913499718461.8, 32307, 4834, 1693913499722108.0
546, 3273, 0, 1693913499726850.2, 32370, 4839, 1693913499730355.2
547, 3281, 1, 1693913499734624.0, 32434, 4845, 1693913499737625.0
548, 3289, 2, 1693913499741854.5, 32500, 4852, 1693913499745855.5
549, 3297, 3, 1693913499749751.5, 32566, 4859, 1693913499753999.5
550, 3305, 4, 1693913499758821.8, 32631, 4866, 1693913499761339.5
551, 3303, 0, 1693913499766103.2, 32695, 4874, 1693913499769613.5
552, 3309, 0, 1693913499774438.0, 32762, 4883, 1693913499778440.2
553, 3315, 0, 1693913499782458.2, 32828, 4891, 1693913499786459.8
554, 3321, 0, 1693913499790785.8, 32893, 4898, 1693913499793788.5
555, 3329, 1, 1693913499798789.0, 32959, 4906, 1693913499802909.8
556, 3333, 0, 1693913499806984.5, 33026, 4915, 1693913499810994.0
557, 3339, 0, 1693913499815508.2, 33093, 4924, 1693913499818331.8
558, 3351, 3, 1693913499823351.8, 33162, 4933, 1693913499826352.5
559, 3351, 0, 1693913499831375.2, 33228, 4943, 1693913499834375.5
560, 3357, 0, 1693913499838376.8, 33297, 4954, 1693913499842706.5
561, 3363, 0, 1693913499846707.2, 33364, 4963, 1693913499850714.5
562, 3369, 0, 1693913499854723.5, 33429, 4970, 1693913499858723.2
563, 3375, 0, 1693913499863004.0, 33495, 4978, 1693913499865908.5
564, 3381, 0, 1693913499870415.2, 33562, 4987, 1693913499874671.2
565, 3387, 0, 1693913499878672.5, 33629, 4996, 1693913499881966.8
566, 3393, 0, 1693913499887085.2, 33696, 5005, 1693913499890530.0
567, 3399, 0, 1693913499894672.5, 33764, 5015, 1693913499898673.2
568, 3405, 0, 1693913499902948.0, 33833, 5026, 1693913499906302.5
569, 3413, 1, 1693913499911356.0, 33901, 5036, 1693913499915862.0
570, 3417, 0, 1693913499919865.2, 33968, 5045, 1693913499923735.5
571, 3423, 0, 1693913499927736.2, 34036, 5055, 1693913499931752.0
572, 3429, 0, 1693913499935752.5, 34105, 5066, 1693913499939633.2
573, 3435, 0, 1693913499944146.8, 34174, 5077, 1693913499948147.5
574, 3441, 0, 1693913499952157.8, 34243, 5088, 1693913499955395.2
575, 3447, 0, 1693913499960727.0, 34313, 5100, 1693913499964237.8
576, 3455, 1, 1693913499968238.8, 34384, 5113, 1693913499972426.2
577, 3461, 1, 1693913499976428.5, 34451, 5122, 1693913499980435.8
578, 3469, 2, 1693913499984444.0, 34515, 5127, 1693913499988445.0
579, 3471, 0, 1693913499993886.2, 34578, 5133, 1693913499998189.5
580, 3477, 0, 1693913500005677.5, 34643, 5140, 1693913500010557.8
581, 3483, 0, 1693913500014976.2, 34708, 5147, 1693913500019763.0
582, 3491, 1, 1693913500025271.0, 34773, 5154, 1693913500029038.2
583, 3495, 0, 1693913500033709.8, 34839, 5162, 1693913500038809.8
584, 3501, 0, 1693913500043346.2, 34906, 5171, 1693913500047371.0
585, 3507, 0, 1693913500052672.5, 34972, 5179, 1693913500056079.2
586, 3517, 2, 1693913500060599.2, 35038, 5186, 1693913500064707.8
587, 3519, 0, 1693913500068863.2, 35103, 5194, 1693913500072652.0
588, 3525, 0, 1693913500077652.8, 35170, 5203, 1693913500080660.2
589, 3531, 0, 1693913500085133.2, 35237, 5212, 1693913500088810.5
590, 3541, 2, 1693913500093606.8, 35305, 5221, 1693913500097608.2
591, 3543, 0, 1693913500101624.5, 35372, 5231, 1693913500105624.8
592, 3549, 0, 1693913500110935.8, 35441, 5242, 1693913500114600.8
593, 3555, 0, 1693913500119603.0, 35508, 5251, 1693913500122620.2
594, 3563, 1, 1693913500128145.8, 35573, 5258, 1693913500131154.8
595, 3569, 1, 1693913500136157.2, 35639, 5266, 1693913500139671.0
596, 3573, 0, 1693913500144599.2, 35706, 5275, 1693913500148600.2
597, 3579, 0, 1693913500153617.2, 35773, 5284, 1693913500157312.0
598, 3585, 0, 1693913500163202.8, 35840, 5293, 1693913500166226.8
599, 3591, 0, 1693913500171253.5, 35908, 5303, 1693913500175273.8
600, 3597, 0, 1693913500180566.2, 35977, 5314, 1693913500183568.5
601, 3603, 0, 1693913500188747.0, 36045, 5324, 1693913500192203.5
602, 3611, 1, 1693913500196698.2, 36112, 5333, 1693913500200605.5
603, 3617, 1, 1693913500205394.8, 36180, 5343, 1693913500209910.2
604, 3627, 3, 1693913500213932.8, 36251, 5354, 1693913500217953.5
605, 3627, 0, 1693913500222983.5, 36318, 5365, 1693913500227017.0
606, 3633, 0, 1693913500231598.0, 36387, 5376, 1693913500235598.5
607, 3639, 0, 1693913500240622.2, 36457, 5388, 1693913500244134.0
608, 3645, 0, 1693913500248135.0, 36528, 5401, 1693913500252560.5
609, 3653, 1, 1693913500257475.0, 36596, 5411, 1693913500261813.5
610, 3657, 0, 1693913500265814.8, 36661, 5418, 1693913500270318.0
611, 3663, 0, 1693913500275328.2, 36727, 5426, 1693913500278328.5
612, 3671, 1, 1693913500283693.2, 36794, 5435, 1693913500287701.8
613, 3675, 0, 1693913500292528.8, 36861, 5444, 1693913500296877.5
614, 3681, 0, 1693913500301403.8, 36928, 5453, 1693913500304975.2
615, 3687, 0, 1693913500309984.8, 36996, 5463, 1693913500313438.2
616, 3693, 0, 1693913500318439.2, 37065, 5474, 1693913500322287.5
617, 3701, 1, 1693913500327528.5, 37133, 5484, 1693913500331826.5
618, 3705, 0, 1693913500335827.0, 37200, 5493, 1693913500339492.2
619, 3711, 0, 1693913500344300.0, 37268, 5503, 1693913500348301.0
620, 3717, 0, 1693913500352605.0, 37337, 5514, 1693913500356606.0
621, 3725, 1, 1693913500362075.5, 37406, 5525, 1693913500366076.0
622, 3729, 0, 1693913500371087.8, 37475, 5536, 1693913500375096.8
623, 3735, 0, 1693913500380065.2, 37545, 5548, 1693913500383099.0
624, 3743, 1, 1693913500387925.2, 37616, 5561, 1693913500391917.5
625, 3747, 0, 1693913500396918.2, 37685, 5572, 1693913500400927.5
626, 3757, 2, 1693913500405778.5, 37753, 5581, 1693913500410284.8
627, 3765, 3, 1693913500414641.2, 37822, 5591, 1693913500418642.8
628, 3765, 0, 1693913500424619.5, 37889, 5602, 1693913500428620.0
629, 3771, 0, 1693913500432898.5, 37958, 5613, 1693913500436900.5
630, 3779, 1, 1693913500441911.8, 38027, 5624, 1693913500445912.5
631, 3783, 0, 1693913500450923.5, 38097, 5636, 1693913500455523.0
632, 3791, 1, 1693913500461049.0, 38168, 5649, 1693913500465051.5
633, 3795, 0, 1693913500469747.2, 38238, 5661, 1693913500473873.0
634, 3801, 0, 1693913500478874.0, 38307, 5672, 1693913500482683.0
635, 3809, 1, 1693913500487684.0, 38377, 5684, 1693913500491702.5
636, 3813, 0, 1693913500496702.5, 38448, 5697, 1693913500500626.5
637, 3825, 3, 1693913500505629.0, 38521, 5710, 1693913500510134.5
638, 3829, 2, 1693913500515188.5, 38591, 5723, 1693913500518194.8
639, 3831, 0, 1693913500524089.2, 38662, 5737, 1693913500528090.0
640, 3837, 0, 1693913500533102.8, 38735, 5752, 1693913500537105.5
641, 3843, 0, 1693913500543094.0, 38803, 5762, 1693913500547094.5
642, 3851, 1, 1693913500552694.8, 38866, 5767, 1693913500556699.2
643, 3855, 0, 1693913500561930.8, 38930, 5773, 1693913500565933.2
644, 3861, 0, 1693913500570949.5, 38995, 5780, 1693913500574952.5
645, 3867, 0, 1693913500580770.0, 39060, 5787, 1693913500585369.2
646, 3875, 1, 1693913500590895.8, 39125, 5794, 1693913500594911.8
647, 3879, 0, 1693913500600430.8, 39191, 5802, 1693913500603958.2
648, 3889, 2, 1693913500609943.5, 39259, 5811, 1693913500613986.0
649, 3899, 4, 1693913500619499.8, 39326, 5819, 1693913500623523.0
650, 3897, 0, 1693913500628523.8, 39389, 5826, 1693913500632851.5
651, 3903, 0, 1693913500638429.8, 39455, 5834, 1693913500642138.0
652, 3911, 1, 1693913500648122.5, 39522, 5843, 1693913500651946.0
653, 3915, 0, 1693913500656856.0, 39589, 5852, 1693913500661548.8
654, 3921, 0, 1693913500666930.0, 39656, 5861, 1693913500670941.5
655, 3929, 1, 1693913500675950.5, 39724, 5871, 1693913500679453.8
656, 3933, 0, 1693913500684632.5, 39793, 5882, 1693913500689635.0
657, 3939, 0, 1693913500693954.8, 39860, 5891, 1693913500697954.5
658, 3947, 1, 1693913500703967.2, 39925, 5898, 1693913500707966.8
659, 3951, 0, 1693913500713502.2, 39991, 5906, 1693913500717503.0
660, 3963, 3, 1693913500723526.2, 40060, 5915, 1693913500727527.0
661, 3965, 1, 1693913500732815.0, 40125, 5924, 1693913500736815.8
662, 3969, 0, 1693913500741779.8, 40192, 5933, 1693913500745779.8
663, 3975, 0, 1693913500752097.2, 40260, 5943, 1693913500756098.2
664, 3981, 0, 1693913500761108.0, 40329, 5954, 1693913500765110.2
665, 3987, 0, 1693913500771120.5, 40397, 5964, 1693913500775123.0
666, 3993, 0, 1693913500780630.2, 40464, 5973, 1693913500785141.2
667, 3999, 0, 1693913500789654.8, 40532, 5983, 1693913500793672.8
668, 4007, 1, 1693913500799673.8, 40601, 5994, 1693913500803965.8
669, 4011, 0, 1693913500807965.8, 40670, 6005, 1693913500813491.2
670, 4017, 0, 1693913500818492.8, 40739, 6016, 1693913500822299.0
671, 4023, 0, 1693913500827856.8, 40809, 6028, 1693913500832369.2
672, 4031, 1, 1693913500837370.5, 40880, 6041, 1693913500841708.0
673, 4041, 3, 1693913500846708.5, 40950, 6051, 1693913500850716.0
674, 4041, 0, 1693913500856725.0, 41013, 6058, 1693913500861163.0
675, 4047, 0, 1693913500866165.5, 41079, 6066, 1693913500870672.5
676, 4053, 0, 1693913500875512.5, 41146, 6075, 1693913500879538.5
677, 4059, 0, 1693913500884703.8, 41213, 6084, 1693913500888705.0
678, 4065, 0, 1693913500894724.5, 41280, 6093, 1693913500898726.0
679, 4071, 0, 1693913500904050.5, 41348, 6103, 1693913500908051.2
680, 4079, 1, 1693913500914577.5, 41417, 6114, 1693913500918701.5
681, 4083, 0, 1693913500923220.2, 41485, 6124, 1693913500927221.2
682, 4089, 0, 1693913500933233.8, 41552, 6133, 1693913500937235.2
683, 4095, 0, 1693913500943246.5, 41620, 6143, 1693913500947247.2
684, 4101, 0, 1693913500953264.5, 41689, 6154, 1693913500957265.0
685, 4107, 0, 1693913500962279.2, 41758, 6165, 1693913500966280.2
686, 4115, 1, 1693913500971698.8, 41827, 6176, 1693913500975700.0
687, 4123, 2, 1693913500980707.0, 41898, 6188, 1693913500985396.2
688, 4127, 1, 1693913500990708.8, 41968, 6201, 1693913500995711.2
689, 4133, 1, 1693913501001367.2, 42037, 6212, 1693913501005367.5
690, 4137, 0, 1693913501010684.8, 42104, 6221, 1693913501015408.5
691, 4143, 0, 1693913501020428.0, 42172, 6231, 1693913501024439.2
692, 4149, 0, 1693913501030740.0, 42241, 6242, 1693913501034742.5
693, 4157, 1, 1693913501041864.2, 42310, 6253, 1693913501045491.0
694, 4161, 0, 1693913501051779.8, 42379, 6264, 1693913501057780.8
695, 4173, 3, 1693913501064309.2, 42451, 6276, 1693913501068309.8
696, 4173, 0, 1693913501076660.8, 42520, 6289, 1693913501080667.8
697, 4179, 0, 1693913501086678.8, 42590, 6301, 1693913501092700.5
698, 4185, 0, 1693913501097700.5, 42659, 6312, 1693913501102982.0
699, 4193, 1, 1693913501107981.8, 42729, 6324, 1693913501112597.0
700, 4201, 2, 1693913501118103.0, 42801, 6337, 1693913501121941.8
701, 4203, 0, 1693913501127945.0, 42871, 6350, 1693913501131956.2
702, 4217, 4, 1693913501138087.2, 42944, 6363, 1693913501141917.8
703, 4215, 0, 1693913501147918.8, 43014, 6377, 1693913501151929.8
704, 4221, 0, 1693913501156930.8, 43087, 6392, 1693913501161947.5
705, 4227, 0, 1693913501166948.0, 43156, 6403, 1693913501171547.5
706, 4237, 2, 1693913501177052.8, 43222, 6410, 1693913501182068.2
707, 4239, 0, 1693913501186271.5, 43287, 6418, 1693913501191637.8
708, 4247, 1, 1693913501196907.0, 43354, 6427, 1693913501201935.0
709, 4251, 0, 1693913501207146.5, 43421, 6436, 1693913501211164.2
710, 4257, 0, 1693913501217206.2, 43488, 6445, 1693913501222223.5
711, 4263, 0, 1693913501227224.8, 43556, 6455, 1693913501232236.5
712, 4269, 0, 1693913501238238.0, 43625, 6466, 1693913501242252.8
713, 4275, 0, 1693913501247254.8, 43693, 6476, 1693913501251846.0
714, 4283, 1, 1693913501257847.5, 43760, 6485, 1693913501262367.2
715, 4291, 2, 1693913501268378.2, 43829, 6495, 1693913501275682.8
716, 4293, 0, 1693913501281368.0, 43897, 6506, 1693913501286379.8
717, 4299, 0, 1693913501291698.0, 43966, 6517, 1693913501296722.2
718, 4305, 0, 1693913501301748.2, 44035, 6528, 1693913501306777.2
719, 4311, 0, 1693913501312781.5, 44105, 6540, 1693913501316794.0
720, 4317, 0, 1693913501322700.2, 44176, 6553, 1693913501326739.2
721, 4323, 0, 1693913501333049.0, 44245, 6564, 1693913501337561.8
722, 4329, 0, 1693913501343011.2, 44312, 6573, 1693913501348012.0
723, 4337, 1, 1693913501353032.5, 44380, 6583, 1693913501358032.2
724, 4341, 0, 1693913501363659.2, 44449, 6594, 1693913501368660.2
725, 4347, 0, 1693913501373973.2, 44518, 6605, 1693913501379479.0
726, 4353, 0, 1693913501384987.2, 44587, 6616, 1693913501389498.2
727, 4359, 0, 1693913501396034.0, 44657, 6628, 1693913501400540.0
728, 4365, 0, 1693913501405858.0, 44728, 6641, 1693913501411372.8
729, 4371, 0, 1693913501416888.8, 44798, 6653, 1693913501420763.0
730, 4377, 0, 1693913501427491.0, 44867, 6664, 1693913501431511.0
731, 4383, 0, 1693913501437578.0, 44937, 6676, 1693913501442790.5
732, 4389, 0, 1693913501447980.5, 45008, 6689, 1693913501453000.5
733, 4395, 0, 1693913501458052.8, 45079, 6702, 1693913501463075.5
734, 4403, 1, 1693913501469801.8, 45150, 6715, 1693913501474331.5
735, 4407, 0, 1693913501480646.5, 45222, 6729, 1693913501484648.8
736, 4413, 0, 1693913501490657.0, 45295, 6744, 1693913501495080.5
737, 4419, 0, 1693913501501091.2, 45365, 6756, 1693913501506099.5
738, 4427, 1, 1693913501512114.5, 45432, 6765, 1693913501517321.0
739, 4435, 2, 1693913501522648.5, 45501, 6775, 1693913501527973.5
740, 4445, 4, 1693913501533010.5, 45571, 6786, 1693913501538038.0
741, 4443, 0, 1693913501544390.8, 45638, 6797, 1693913501549907.0
742, 4449, 0, 1693913501555160.0, 45707, 6808, 1693913501560666.2
743, 4455, 0, 1693913501566178.8, 45777, 6820, 1693913501570687.0
744, 4461, 0, 1693913501576193.8, 45848, 6833, 1693913501581203.2
745, 4471, 2, 1693913501586207.2, 45919, 6845, 1693913501591221.8
746, 4479, 3, 1693913501597231.0, 45989, 6856, 1693913501602242.2
747, 4483, 2, 1693913501609768.0, 46058, 6868, 1693913501614789.0
748, 4485, 0, 1693913501620295.2, 46128, 6881, 1693913501625307.5
749, 4491, 0, 1693913501631083.2, 46199, 6894, 1693913501636092.0
750, 4497, 0, 1693913501644622.0, 46270, 6907, 1693913501649622.5
751, 4505, 1, 1693913501654915.2, 46342, 6921, 1693913501659421.0
752, 4509, 0, 1693913501665931.2, 46415, 6936, 1693913501670941.8
753, 4515, 0, 1693913501676688.2, 46486, 6949, 1693913501681708.5
754, 4523, 1, 1693913501687710.2, 46555, 6960, 1693913501693034.2
755, 4529, 1, 1693913501698738.5, 46625, 6972, 1693913501703429.5
756, 4537, 2, 1693913501709947.5, 46697, 6985, 1693913501714269.2
757, 4539, 0, 1693913501719773.0, 46767, 6998, 1693913501725283.2
758, 4545, 0, 1693913501731322.0, 46838, 7011, 1693913501735323.0
759, 4551, 0, 1693913501742065.2, 46910, 7025, 1693913501746935.0
760, 4559, 1, 1693913501752947.0, 46983, 7040, 1693913501757213.5
761, 4563, 0, 1693913501763756.5, 47055, 7054, 1693913501767756.8
762, 4575, 3, 1693913501774261.5, 47128, 7067, 1693913501778009.2
763, 4577, 1, 1693913501785057.5, 47198, 7081, 1693913501789589.0
764, 4581, 0, 1693913501795538.2, 47271, 7096, 1693913501800545.8
765, 4587, 0, 1693913501805841.5, 47344, 7111, 1693913501811427.0
